Mzvalue,row ID,RT,Sample.0,Sample.1,Sample.2,Sample.3,Sample.4,Sample.5,Sample.6,Sample.7,Sample.8,Sample.9,Sample.10,Sample.11,Sample.12,Sample.13,Sample.14,Sample.15,Sample.15a,Sample.16,Sample.17,Sample.18,Sample.19,Sample.20,Sample.21a,Blank.1,Blank.2,Blank.3,Blank.4,Blank.5
640.6578357,1610,12.27489346,450.8480835,340.8897095,501,338.1136475,500,505.9058228,502,251.6173096,665.1096191,502,281.2799988,315642.5625,382221.2188,157134.0469,430145.5,2386.595703,3773.745605,319.0952454,267.1739197,500,1268.929932,502,217.125,500,436.2271118,500,288.3225708,500
562.4561102,320,2.097239075,33892.69531,6960.475586,7080.08252,500,5806.505371,22955.16992,3136.25293,6891.748047,20822.46289,13357.98047,500,16998.11523,47018.85938,7832.911621,6139.967773,24028.35156,501,4496.92041,501,69813.96875,501,950.5792847,31517.78906,1053.122803,501,764.6564331,1116.406616,5889.370117
505.5394319,334,9.594737159,31992.14258,10827.25684,8572.589844,1478.684814,10441.29004,30781.49023,4578.023926,7776.12793,21236.16406,14044.68848,116639.8594,16998.11523,47018.85938,9905.919922,6897.712891,27794.73047,61462.92969,6489.912598,1037.510376,74024.92969,20949.23633,1821.699585,46440.62891,1220.03064,716.6363525,764.6564331,1121.299072,9330.430664
142.3473595,444,3.460064553,17629.21289,10021.98438,6131.270996,935.8005371,9715.469727,26809.89453,3484.176025,6251.176758,14151.6377,11606.22363,77289.39063,7425.709473,23119.76758,6184.790039,3227.506592,26132.88867,36824.80859,6381.689453,656.918396,48306.55469,14842.90137,1169.297852,45949.80859,707.2410889,553.7960815,538.4074707,929.1484985,2739.576904
311.3857622,413,0.187764269,24991.77734,9970.237305,7935.920898,974.5605469,9718.205078,28867.44922,3749.558594,7389.580566,18509.94336,13638.06836,80908.04688,10810.5,33888.23047,6968.853516,4575.374023,27015.83594,45656.15234,5808.225586,501,61375.16406,18489.77148,502,45074.22266,698.2466431,557.2490845,681.1777954,1038.25,3717.058838
397.4842176,3067,9.650794559,500,500,501,500,500,501,502,500,501,3049.164307,500,3409.294189,6615.387695,501,13542.07227,500,1170.248047,2336.186768,30189.88086,4310.629883,501,3938.040527,500,500,501,500,501,500
401.4647638,3333,0.156371167,11674.09766,2854.977539,6245.67334,500,500,8068.140625,7173.193848,5157.365234,9684.898438,20002.8457,27806.98047,5848.587402,6223.631836,501,7120.678711,2618.492676,6159.10498,62334.57031,70950.21875,500,117839.6484,51166.21484,500,500,501,500,501,500
550.6381542,2211,7.31108925,509.0166626,337.051239,831.6016235,499.1499939,371.0367737,487.4079285,493.0887756,400.6097717,640.083313,639.7619019,500,73755.02344,63333.83594,50769.47656,63845.60547,706.401062,633.010437,397.1419067,277.2727356,500,909.0045166,502,500,500,404.0059509,379.5652161,482.6451721,364.2228394
116.0985467,1646,3.519119313,666.3878174,353.7955627,515.416687,510.6960449,458.5614624,518.0976563,467.3457336,342.5294189,756.3019409,626.3499756,428.4938965,148613.7188,128199.6094,86643.28906,140527.7188,971.5274658,931.8519287,354,501,500,1007.340393,321.1200867,305.0403137,500,507.620697,480.1953125,422.755127,259.0075684
487.8728424,2299,9.119487704,549.0075684,500,495.6816101,500,500,518.0976563,502,329.6099854,694.7731934,583.708313,285.0376587,62622.01953,32523.45508,21419.33203,52069.14844,560.0535889,541.3499756,354,501,500,905.9204712,502,500,500,501,362.2366943,422.755127,500
587.1792634,1756,14.34340737,500,500,501,500,500,521.0099487,502,500,501,502,500,72039.01563,53892.79297,38671.19531,58640.21094,587.2903442,501,500,501,500,801.5681763,502,500,500,501,500,501,500
475.6457841,1764,5.898091883,957.1137085,576.2092896,959.3884888,512,846.6948853,1108.007813,829.1361694,770.2254639,19974.68945,950.4567261,1100.049561,69307.4375,49626.55078,32484.8457,34489.62109,636.4019165,688.7216797,776.2523804,783.0033569,618.2241211,1207.800049,538.0039673,541.9619751,500,501,500,501,500
580.4356691,2311,7.700400169,20794.00977,7093.869141,5434.093262,1311.452271,6816.491699,17877.26563,2819.625732,4974.144043,13812.38672,9280.088867,69497.0625,10480.25488,28996.42969,5773.481934,4494.230957,17971.75977,35637.12891,4483.782715,1202.959595,44595.61328,13687.44141,1476.578247,29480.68164,1028.97522,1020.129028,882.3905029,1150.99585,6433.209473
626.2016362,2010,11.10881857,543.4310913,500,390.9798279,500,500,501,502,500,514.0028076,457.9008484,500,32608.51758,33869.99609,17731.12891,36560.44922,383.8145142,504.1951294,500,287.7857056,500,580.0661621,502,500,500,501,500,337.2041626,500
230.4245983,2251,0.128645553,500,500,501,500,500,361.5266418,502,500,501,502,500,40026.01563,43490.65234,18384.90625,54758.86719,500,960.7520142,500,501,500,501,502,500,500,501,500,248.0178528,500
352.9066291,2293,1.132850589,16374.2832,1098.976196,13306.10156,500,4397.734863,3919.156006,3358.024902,7499.740723,12008.68652,9312.325195,17118.60156,40407.23047,32826.22266,19705.6543,38120.74219,1628.272583,501,12840.69727,14726.21484,10587.74707,13088.90918,6950.265137,494.1315308,500,501,500,501,500
388.1295831,1989,0.493755782,500,500,501,500,500,501,502,500,501,502,500,33867.125,31465.48047,15281.17871,42127.85547,500,501,500,501,500,501,502,500,500,501,500,501,500
458.7870896,2080,7.583058207,1096.020264,1628.74292,1817.191528,500,1307.362915,861.1481323,2143.084961,883.486084,1096.553833,1010.050354,1407.133301,27121.98633,15362.56152,11289.21484,16235.93066,614.0083618,681.2352905,1449.53186,501,1028.518677,1119.976196,666.5512695,500,500,501,500,501,500
430.1397691,3862,2.490384375,500,659.7297363,501,500,6394.34375,501,5252.297852,500,501,502,500,501,500,501,502,500,454.7871704,500,501,500,501,8774.908203,25644.45117,500,501,500,501,500
9.024830383,1887,12.9685285,21751.38867,500,24894.49609,1238.557495,5115.643066,5430.140137,5099.640137,9612.055664,14246.08008,12635.32031,12622.17383,45134.12891,30400.08203,27645.5293,33541.92188,2035.029663,1138.780273,18291.06055,14857.66895,12210.40918,14168.58496,10434.90918,500,500,501,500,501,500
78.80375942,2155,2.145273588,500,500,7928.783203,500,1916.361694,1586.562378,1446.786011,3162.00415,4984.774414,4760.964355,6179.900391,16836.4707,10056.19727,10573.12402,12416.05957,500,501,500,6753.876465,4830.711426,5817.448242,3444.790039,500,500,501,500,501,500
144.4545986,2164,4.800743381,500,500,501,500,500,501,502,500,501,502,500,15849.85449,16961.18164,12204.80176,18653.28711,768.1779785,681.3375244,500,501,500,583.1856079,502,500,500,501,305.1285095,501,500
569.8029321,1737,10.55216172,500,500,501,500,249.6173096,501,502,321.7202454,501,502,267.3379517,77813.23438,94061.92188,58127.33203,109427.1953,1213.483032,1104.382935,320.493866,275.9729614,500,501,502,500,500,501,500,341.0073547,500
457.6428491,2025,4.53824989,500,628.5924072,501,474.4083252,500,501,682.625,773.3254395,764.6555786,584.7266235,500,31138.08008,21071.79492,17153.22266,24341.33008,795.7814331,625.835083,645.8024902,501,500,501,405.1362305,410.6790466,500,501,474.0837097,501,449.75
580.1957386,1132,5.076130364,30742.17773,10252.49805,33504.875,11989.43652,23928.85547,14823.57813,14201.52734,22427.6543,22004.86523,37761.25391,38721.41016,55524.76953,51317.92578,55886.09375,62454.49609,21651.21094,27665.08789,67101.71094,75672.9375,66135.99219,77977.92969,66639.79688,63548.72266,500,593.0557861,988.8864136,636.7025146,500
214.2748692,1175,9.764470471,12613.54199,9110.836914,3665.84375,706.565979,7952.670898,10460.33496,8115.411621,5127.64502,5128.630371,25439.96484,22422.0918,2650.552002,1128.102295,3768.141602,2694.548584,6554.701172,12154.23633,37853.99609,35531.78125,20691.38086,30920.24219,29982.47266,23991.11914,700.4411011,603.8651123,597.9691162,525.8016968,693.2231445
382.5724635,2899,7.34970353,7303.000977,3911.057373,2284.696289,513.96875,2192.715088,5452.26709,3266.821289,1875.233032,4708.246582,21957.30273,9302.80957,2650.552002,1128.102295,2009.600342,2694.548584,4501.356934,9070.320313,22641.07813,31311.53516,5363.970215,27003.47656,15521.5127,9182.148438,487.1983643,411.9142761,597.9691162,467.9024353,256.027771
275.4575741,1376,1.79495564,12613.54199,9110.836914,3271.783203,656.7424316,7952.670898,10460.33496,8115.411621,5127.64502,492.086853,21157.71094,43250.42969,432.4321289,572.678772,3367.704102,502,5388.309082,9343.597656,34757.80469,35531.78125,19790.0918,3942.535156,30049.29297,18347.63086,500,603.8651123,562.9918213,506.5,678.9190063
36.39815755,2447,2.123179436,3096.572998,13316.30762,10629.30078,500,7642.568848,5590.804688,7302.364746,11190.53223,501,7013.197266,24151.36133,875.6691895,500,26308.72852,688.9199829,17594.01953,2559.388672,14817.86719,15834.91211,13623.69922,773.3980103,11628.79492,2805.695557,500,501,500,501,500
65.02624236,2444,0.839511017,3600.832275,13731.38867,12723.52246,500,8803.768555,6423.736328,7428.376465,12307.47559,501,7358.126465,24065.5332,734.0036621,500,27359.44727,476.1281738,17088.24023,2757.839355,13747.46973,15427.98926,12810.64648,501,13271.87109,2956.201172,500,501,500,501,500
9.647749042,2018,12.65236575,500,500,501,500,500,501,502,500,501,502,500,32121.29883,500,501,502,500,501,500,501,500,501,502,500,500,501,500,501,500
275.3396994,1676,7.731113227,676.7758789,403.455658,520.4707642,458,369.0239258,514.5599976,515.753479,393.1666565,691.3623047,502,279.2069092,107496.7969,88349.82031,37913.93359,94803.29688,1958.224609,1686.034424,356.245697,331.9302368,284.0750122,877.760437,283.5,500,500,442.493866,411.7346802,430.5,277.7604065
414.5549592,2476,10.29326692,3008.881104,8569.93457,7968.258789,462.4107056,3459.414063,3420.423584,5905.177734,7295.97168,653.8788452,2735.649658,16351.54004,1461.995728,797.9030762,17003.64063,502,11223.73828,501,7162.091309,10639.00879,8262.640625,1227.336792,6784.208496,2305.114258,500,501,500,501,500
523.0024404,3448,12.65953199,6014.173828,4835.938965,9627.865234,3240.645264,3559.37085,2820.32373,1266.005371,5869.374512,9443.589844,13458.80566,6805.781738,5553.400391,11466.20215,5422.795898,12262.41504,8164.482422,9306.786133,8013.081055,20541.75391,7531.868652,28106.32422,21545.74609,12541.71094,815.5872803,946.1029663,500,684.5625,480.2352905
574.4906307,1858,3.435682073,500,500,501,500,500,501,502,500,501,502,500,48067.41406,17255.00195,2199.117188,18968.59961,500,501,500,501,500,501,502,500,500,501,500,501,500
562.1578525,2643,10.7437177,19234.50586,5074.006348,2995.043945,990.2178345,2855.048828,17420.51758,2528.000732,3901.609619,16268.71777,8093.285645,75839.80469,8991.439453,30715.39453,2504.172607,4004.126709,10561.95996,42352.1875,3468.824463,319.9526978,44644.35156,9369.3125,1503.22522,9638.15918,971.5,584.2880249,494.1136475,1115.04541,11560.24219
626.8762375,1057,7.851089301,27109.48438,6604.569824,5214.785645,1462.780884,4883.102539,31525.11133,3387.446777,7188.902832,26270.93945,12372.83105,101910.75,11980.92676,42383.79688,5298.98877,5541.664551,19604.38281,57230.65625,5572.208496,630.8167114,62096.1875,15283.44531,1650.783936,24785.14844,1381.246582,612.7896118,758.3496094,1279.33606,10551.86426
625.0415381,3474,10.53756809,3763.806641,941.0752563,501,383.2840881,1072.03125,2545.143799,1048.70752,500,2151.640137,11742.22852,5544.831543,1142.890991,730,1187.652954,1306.055542,747.0750122,5518.476563,5062.798828,2243.004395,1085.312988,25313.13086,2176.821045,489.6181946,500,501,500,501,500
454.5698971,2573,7.373131073,500,500,1472.86438,500,500,501,502,500,501,502,500,7780.100586,6616.502441,5834.753418,15531.2998,76852.35938,133989.125,500,8560.054688,500,2988.748535,502,500,500,414.046875,500,495.0704041,500
493.1417041,1543,6.404454218,2055.858398,3091.790039,2406.175781,1069.656128,3379.505859,1754.060425,3081.92627,2590.937256,2451.244873,3646.015381,20561.04297,501,500,501,502,500,501,10587.25098,501,12380.00195,6199.381836,16957.125,5916.183594,500,501,617.1328735,419.2662964,561.524353
24.73983949,1569,5.958211453,5430.839844,4551.17041,1604.406616,584.4690552,3011.39502,4193.680176,3112.159424,2500.142822,570.0578613,9802.900391,16380.21777,552.7681885,627.8847046,1143.810059,502,2539.336182,5184.852539,21528.93359,17593.27539,12437.61426,3528.620117,17667.70313,10817.13477,500,441.1495972,505.9669495,618.0178833,803.5332642
520.1789288,2719,3.777888824,11608.88086,3686.456055,1468.770874,930.1762085,2100.163818,11615.59766,2078.637451,2682.802734,10615.66699,4529.376465,42812.00391,6064.555176,18476.38867,1558.347168,2274.798828,6154.255371,23326.41211,2377.361084,918.2579956,27424.48633,6287.729004,1523.125,7804.65332,679.2077637,501,586.097229,741.2045288,6331.078125
330.1096898,3274,14.65133343,14613.38184,4483.550293,3786.77002,916.2114868,4414.513184,7022.876953,1577.530884,2485.181152,4741.852539,4667.125488,22774.83984,7124.196777,17219.59375,4662.504395,2560.148926,9898.666016,11776.0957,1801.251587,560.7960815,28359.70703,8889.578125,706.8519287,22697.33008,775.3775635,484.7351379,435.9220886,640.0114746,1213.184448
3.016334238,3443,13.18515823,4154.876953,1231.927246,1111.991699,500,778.7163696,1828.800049,1035.918701,828.9143066,2446.432861,11704.37891,5041.178223,922.3812256,596.2675781,864.5859985,1350.703857,1923.722046,4804.763184,4544.845703,6363.354492,2460.29126,28669.48242,3973.187988,1445.944702,500,501,500,501,500
231.8998101,3206,7.007954874,56492.125,500,501,828.1522827,26865.02344,57483.9375,35389.71094,13081.98047,31704.16016,185849.1094,185189.0313,12130.56543,14187.95996,14477.4668,19068.60156,37709.73438,128614.9141,113846.3438,109171.0781,56375.98047,191322.5625,92300,15605.37988,500,501,569.5250244,386.28125,325.6627502
282.7627475,245,10.02195018,46363.42578,34163.13672,12928.63867,591.1725464,18378.81836,57483.9375,24987.17578,17587.07227,49703.20703,201358.9219,119484.2656,17574.72461,14187.95996,14477.4668,30188.47266,37709.73438,128614.9141,291905.4375,167547.2188,113316,422356.0313,189067.4219,61194.24219,579.9230957,475.0084534,569.5250244,458.6014709,635.4321289
419.9427426,429,12.21452841,22285.55273,3059.191895,2282.504883,1369.119141,3170.161377,2335.190918,1210.349121,1904.694336,2824.389404,11900.18359,500,501,500,501,502,500,501,7351.297852,2262.206543,9142.524414,9346.150391,2343.900635,7413.290527,1597.129883,1336.227295,1057.147217,1164.546997,1079.682373
484.8400615,333,2.232747763,32054.51563,37308.45313,40069.16016,44248.51563,34022.39844,45901.76172,35580.02734,39985.52344,44244.70703,48673.34766,28013,41437.64063,40029.25391,36279.6875,38186.47266,37131.89063,42293.12891,41835.53906,35789.10938,42887.71484,48907.63672,35373.87109,37593.98438,47506.51953,45903.03516,38270.76172,40946.94531,37620.08984
535.9812026,1707,7.768056358,500,500,501,500,500,501,502,500,501,502,500,89064.92969,88031.14844,36201.44531,91989.73438,919.7339478,1345.514771,500,501,500,501,502,500,500,501,500,501,500
2.815241125,2786,9.186464509,8079.740723,6940.616699,3336.856201,500,3288.988037,10651.37109,4906.765625,2216.047363,14546.36523,56608.94531,18576.48242,2089.016357,2912.893311,1145.22522,4620.158203,3198.059082,14931.42969,62633.375,501,8615.689453,129604.2344,31624.1875,500,500,501,500,501,500
373.4334866,1843,3.741937407,500,500,501,396,500,501,502,249.2268524,501,498.0249939,500,49364.69531,41488.49219,8443.907227,54739.64453,500,501,500,501,500,595.6544189,502,500,500,463.1601563,234.5202637,322.2326965,500
279.7654949,3142,13.54107617,6596.352539,500,1620.041626,500,500,5561.979004,3819.85791,500,4586.194824,19663.90234,500,501,1086.005127,501,2292.196045,3027.125977,9302.416016,20058.03125,17194.69336,7358.466309,24561.21094,502,2288.710938,500,501,500,501,500
67.20892682,3485,14.37784759,3843.278564,2003.149048,867.1432495,500,1987.696289,2174.218506,3802.544678,2050.403564,2559.776611,9289.186523,19083.67188,791.9625854,739.4498291,501,1078.983521,2573.929443,2790.571289,18180.78711,13043.72363,7686.124512,23751.65625,11934.97754,2836.574707,500,501,500,436.2799988,500
628.9098092,3083,3.178456222,4856.060059,2800.03125,1055.222412,500,1238.43811,3702.205566,2880.960449,2070.959717,4618.34082,18597.15625,7467.902344,891.2190552,816.8512573,831.0808716,1263.049927,1532.139038,6228.04541,500,28485.51563,7369.339355,41689.14063,20314.41016,500,500,501,349.2192078,275.9013062,283.3555603
144.00676,692,6.243219664,1950.382324,4079.026855,2378.04834,500,39372.03516,37686.98047,35774.47656,2453.192383,501,4940.334473,496.92099,501,500,539.921875,502,1328.307739,501,1140.795044,1811.376709,1290.007324,1823.55249,2713.57251,500,500,501,500,501,500
192.8163506,1706,12.9811341,500,500,501,500,500,501,502,500,501,502,500,89131.54688,78792.94531,29749.17188,89668.53125,1745.001343,4077.600586,500,501,500,501,502,500,500,501,500,501,500
613.155644,2353,6.031381203,500,500,501,500,500,440.0014343,502,500,501,502,500,19246.73242,18075.53516,8556.8125,21477.6875,500,1107.944702,500,501,500,501,502,500,500,501,500,501,500
455.4155418,1672,14.57168601,500,283.6000061,514.2744141,500,361.6942444,475.0254211,340.480072,479.7768555,465.125,502,500,110624.6172,96411.38281,79865.60938,103189.2969,942.9390869,884.0845337,500,333.1111145,500,501,502,500,500,501,372.5802612,381.40625,352.0489197
136.999118,2486,12.42244277,500,500,461.8642883,500,500,501,340.480072,255.125,501,502,500,77026.27344,81871.3125,64925.32422,73191.96094,836.8904419,884.0845337,500,501,500,501,502,500,500,501,500,501,219.0431061
399.8149981,2119,10.02402432,500,1348.480835,1867.252197,500,3955.667236,501,3432.40332,1149.409058,674.9175415,502,1280.182251,22512.40625,8751.231445,9370.351563,9549.300781,883.0357056,501,3354.55127,8195.699219,4379.563965,2097.332764,17288.2793,7029.046875,500,501,500,501,500
259.2148538,2730,3.254946715,18923.02344,3128.203369,2222.397949,1154.00354,1596.340454,8261.037109,1103.343506,2541.595703,10258.0459,4669.76709,37347.65234,12681.37891,33729.88672,3237.013184,5659.61084,8901.841797,20822.55273,1399.045288,939.7787476,29274.29492,7511.200684,991.0089111,5878.931152,688.2843018,427.6802368,382.375,860.1065674,4076.274414
